,Ticker,Expires,Data_Date,UnderlyingPrice
521486,OAS,"Jan 18, 2019","Feb 05, 2018",8.19
521508,OAS,"Jan 17, 2020","Feb 05, 2018",8.19
526544,OII,"Feb 16, 2018","Feb 05, 2018",19.72
526568,OII,"Mar 16, 2018","Feb 05, 2018",19.72
526582,OII,"Apr 20, 2018","Feb 05, 2018",19.72
526596,OII,"Jul 20, 2018","Feb 05, 2018",19.72
527324,OIS,"Feb 16, 2018","Feb 05, 2018",29.6
527344,OIS,"Mar 16, 2018","Feb 05, 2018",29.6
527364,OIS,"Jun 15, 2018","Feb 05, 2018",29.6
527384,OIS,"Sep 21, 2018","Feb 05, 2018",29.6
530376,OMER,"Feb 16, 2018","Feb 05, 2018",14.4
530450,OMER,"Mar 16, 2018","Feb 05, 2018",14.4
530500,OMER,"May 18, 2018","Feb 05, 2018",14.4
530570,OMER,"Aug 17, 2018","Feb 05, 2018",14.4
530640,OMER,"Jan 18, 2019","Feb 05, 2018",14.4
530666,OMER,"Jan 17, 2020","Feb 05, 2018",14.4
531910,OPK,"Feb 09, 2018","Feb 05, 2018",4.13
531946,OPK,"Feb 16, 2018","Feb 05, 2018",4.13
531986,OPK,"Feb 23, 2018","Feb 05, 2018",4.13
532026,OPK,"Mar 02, 2018","Feb 05, 2018",4.13
532066,OPK,"Mar 09, 2018","Feb 05, 2018",4.13
532106,OPK,"Mar 16, 2018","Feb 05, 2018",4.13
532134,OPK,"Mar 23, 2018","Feb 05, 2018",4.13
532170,OPK,"Jun 15, 2018","Feb 05, 2018",4.13
532196,OPK,"Sep 21, 2018","Feb 05, 2018",4.13
532212,OPK,"Jan 18, 2019","Feb 05, 2018",4.13
532230,OPK,"Jan 17, 2020","Feb 05, 2018",4.13
540198,PAYC,"Feb 16, 2018","Feb 05, 2018",84.07
540242,PAYC,"Mar 16, 2018","Feb 05, 2018",84.07
540276,PAYC,"May 18, 2018","Feb 05, 2018",84.07
540320,PAYC,"Aug 17, 2018","Feb 05, 2018",84.07
542364,PBYI,"Feb 09, 2018","Feb 05, 2018",61.1
542574,PBYI,"Feb 16, 2018","Feb 05, 2018",61.1
542740,PBYI,"Feb 23, 2018","Feb 05, 2018",61.1
542920,PBYI,"Mar 02, 2018","Feb 05, 2018",61.1
543098,PBYI,"Mar 09, 2018","Feb 05, 2018",61.1
543180,PBYI,"Mar 16, 2018","Feb 05, 2018",61.1
543246,PBYI,"Mar 23, 2018","Feb 05, 2018",61.1
543322,PBYI,"Jun 15, 2018","Feb 05, 2018",61.1
543390,PBYI,"Sep 21, 2018","Feb 05, 2018",61.1
543428,PBYI,"Jan 18, 2019","Feb 05, 2018",61.1
543518,PBYI,"Jan 17, 2020","Feb 05, 2018",61.1
549116,PCRX,"Feb 16, 2018","Feb 05, 2018",37.2
549144,PCRX,"Mar 16, 2018","Feb 05, 2018",37.2
549174,PCRX,"May 18, 2018","Feb 05, 2018",37.2
549204,PCRX,"Aug 17, 2018","Feb 05, 2018",37.2
549342,PCTY,"Feb 16, 2018","Feb 05, 2018",47.96
549360,PCTY,"Mar 16, 2018","Feb 05, 2018",47.96
549380,PCTY,"May 18, 2018","Feb 05, 2018",47.96
549400,PCTY,"Aug 17, 2018","Feb 05, 2018",47.96
549574,PDCE,"Feb 16, 2018","Feb 05, 2018",48.8
549594,PDCE,"Mar 16, 2018","Feb 05, 2018",48.8
549616,PDCE,"Apr 20, 2018","Feb 05, 2018",48.8
549640,PDCE,"Jul 20, 2018","Feb 05, 2018",48.8
549660,PDCE,"Jan 18, 2019","Feb 05, 2018",48.8
551214,PENN,"Feb 16, 2018","Feb 05, 2018",29.96
551262,PENN,"Mar 16, 2018","Feb 05, 2018",29.96
551312,PENN,"Apr 20, 2018","Feb 05, 2018",29.96
551374,PENN,"Jul 20, 2018","Feb 05, 2018",29.96
554430,PFPT,"Feb 16, 2018","Feb 05, 2018",99.05
554468,PFPT,"Mar 16, 2018","Feb 05, 2018",99.05
554508,PFPT,"May 18, 2018","Feb 05, 2018",99.05
554544,PFPT,"Aug 17, 2018","Feb 05, 2018",99.05
563800,PODD,"Feb 16, 2018","Feb 05, 2018",73.92
563830,PODD,"Mar 16, 2018","Feb 05, 2018",73.92
563854,PODD,"Jun 15, 2018","Feb 05, 2018",73.92
563878,PODD,"Sep 21, 2018","Feb 05, 2018",73.92
568058,PRLB,"Feb 16, 2018","Feb 05, 2018",105.8
568100,PRLB,"Mar 16, 2018","Feb 05, 2018",105.8
568144,PRLB,"Apr 20, 2018","Feb 05, 2018",105.8
568188,PRLB,"Jul 20, 2018","Feb 05, 2018",105.8
568456,PRO,"Feb 16, 2018","Feb 05, 2018",27.33
568472,PRO,"Mar 16, 2018","Feb 05, 2018",27.33
568488,PRO,"May 18, 2018","Feb 05, 2018",27.33
568502,PRO,"Aug 17, 2018","Feb 05, 2018",27.33
568834,PRTY,"Feb 16, 2018","Feb 05, 2018",14.0
568852,PRTY,"Mar 16, 2018","Feb 05, 2018",14.0
568874,PRTY,"Apr 20, 2018","Feb 05, 2018",14.0
568894,PRTY,"Jul 20, 2018","Feb 05, 2018",14.0
571774,PTCT,"Feb 16, 2018","Feb 05, 2018",24.05
571836,PTCT,"Mar 16, 2018","Feb 05, 2018",24.05
571912,PTCT,"Jun 15, 2018","Feb 05, 2018",24.05
571988,PTCT,"Sep 21, 2018","Feb 05, 2018",24.05
572046,PTCT,"Jan 18, 2019","Feb 05, 2018",24.05
572072,PTCT,"Jan 17, 2020","Feb 05, 2018",24.05
572630,PTLA,"Feb 16, 2018","Feb 05, 2018",46.29
572650,PTLA,"Mar 16, 2018","Feb 05, 2018",46.29
572678,PTLA,"Jun 15, 2018","Feb 05, 2018",46.29
572700,PTLA,"Sep 21, 2018","Feb 05, 2018",46.29
572720,PTLA,"Jan 18, 2019","Feb 05, 2018",46.29
578608,QDEL,"Feb 16, 2018","Feb 05, 2018",43.58
578626,QDEL,"Mar 16, 2018","Feb 05, 2018",43.58
578646,QDEL,"Jun 15, 2018","Feb 05, 2018",43.58
578668,QDEL,"Sep 21, 2018","Feb 05, 2018",43.58
578688,QEP,"Feb 16, 2018","Feb 05, 2018",8.53
578722,QEP,"Mar 16, 2018","Feb 05, 2018",8.53
578758,QEP,"Jun 15, 2018","Feb 05, 2018",8.53
578796,QEP,"Sep 21, 2018","Feb 05, 2018",8.53
578830,QEP,"Jan 18, 2019","Feb 05, 2018",8.53
578846,QEP,"Jan 17, 2020","Feb 05, 2018",8.53
579668,QLYS,"Feb 16, 2018","Feb 05, 2018",59.95
579692,QLYS,"Mar 16, 2018","Feb 05, 2018",59.95
579720,QLYS,"Jun 15, 2018","Feb 05, 2018",59.95
579740,QLYS,"Sep 21, 2018","Feb 05, 2018",59.95
583820,QTWO,"Feb 16, 2018","Feb 05, 2018",40.7
583838,QTWO,"Mar 16, 2018","Feb 05, 2018",40.7
583856,QTWO,"May 18, 2018","Feb 05, 2018",40.7
583874,QTWO,"Aug 17, 2018","Feb 05, 2018",40.7
585986,RARE,"Feb 16, 2018","Feb 05, 2018",47.81
586014,RARE,"Mar 16, 2018","Feb 05, 2018",47.81
586034,RARE,"May 18, 2018","Feb 05, 2018",47.81
586054,RARE,"Aug 17, 2018","Feb 05, 2018",47.81
588426,RDNT,"Feb 16, 2018","Feb 05, 2018",9.9
588442,RDNT,"Mar 16, 2018","Feb 05, 2018",9.9
588454,RDNT,"Jun 15, 2018","Feb 05, 2018",9.9
588470,RDNT,"Sep 21, 2018","Feb 05, 2018",9.9
589452,RDUS,"Feb 16, 2018","Feb 05, 2018",35.48
589470,RDUS,"Mar 16, 2018","Feb 05, 2018",35.48
589488,RDUS,"Apr 20, 2018","Feb 05, 2018",35.48
589510,RDUS,"Jul 20, 2018","Feb 05, 2018",35.48
589534,RDUS,"Jan 18, 2019","Feb 05, 2018",35.48
589556,RDUS,"Jan 17, 2020","Feb 05, 2018",35.48
590178,REGI,"Feb 16, 2018","Feb 05, 2018",9.8
590194,REGI,"Mar 16, 2018","Feb 05, 2018",9.8
590210,REGI,"Apr 20, 2018","Feb 05, 2018",9.8
590228,REGI,"Jul 20, 2018","Feb 05, 2018",9.8
594405,RGEN,"Feb 16, 2018","Feb 05, 2018",31.29
594423,RGEN,"Mar 16, 2018","Feb 05, 2018",31.29
594441,RGEN,"May 18, 2018","Feb 05, 2018",31.29
594459,RGEN,"Aug 17, 2018","Feb 05, 2018",31.29
595059,RH,"Feb 09, 2018","Feb 05, 2018",89.8
595221,RH,"Feb 16, 2018","Feb 05, 2018",89.8
595377,RH,"Feb 23, 2018","Feb 05, 2018",89.8
595495,RH,"Mar 02, 2018","Feb 05, 2018",89.8
595613,RH,"Mar 09, 2018","Feb 05, 2018",89.8
595713,RH,"Mar 16, 2018","Feb 05, 2018",89.8
595761,RH,"Mar 23, 2018","Feb 05, 2018",89.8
595851,RH,"May 18, 2018","Feb 05, 2018",89.8
595923,RH,"Aug 17, 2018","Feb 05, 2018",89.8
595975,RH,"Jan 18, 2019","Feb 05, 2018",89.8
596069,RH,"Jan 17, 2020","Feb 05, 2018",89.8
602497,ROG,"Feb 16, 2018","Feb 05, 2018",154.55
602523,ROG,"Mar 16, 2018","Feb 05, 2018",154.55
602579,ROG,"Jun 15, 2018","Feb 05, 2018",154.55
602631,ROG,"Sep 21, 2018","Feb 05, 2018",154.55
605165,RPD,"Feb 16, 2018","Feb 05, 2018",22.68
605185,RPD,"Mar 16, 2018","Feb 05, 2018",22.68
605199,RPD,"May 18, 2018","Feb 05, 2018",22.68
605221,RPD,"Aug 17, 2018","Feb 05, 2018",22.68
618993,SAGE,"Feb 09, 2018","Feb 05, 2018",179.19
619097,SAGE,"Feb 16, 2018","Feb 05, 2018",179.19
619215,SAGE,"Feb 23, 2018","Feb 05, 2018",179.19
619321,SAGE,"Mar 02, 2018","Feb 05, 2018",179.19
619421,SAGE,"Mar 09, 2018","Feb 05, 2018",179.19
619513,SAGE,"Mar 16, 2018","Feb 05, 2018",179.19
619561,SAGE,"Mar 23, 2018","Feb 05, 2018",179.19
619649,SAGE,"May 18, 2018","Feb 05, 2018",179.19
619733,SAGE,"Aug 17, 2018","Feb 05, 2018",179.19
619799,SAGE,"Jan 18, 2019","Feb 05, 2018",179.19
619889,SAGE,"Jan 17, 2020","Feb 05, 2018",179.19
620047,SAIA,"Feb 16, 2018","Feb 05, 2018",72.825
620075,SAIA,"Mar 16, 2018","Feb 05, 2018",72.825
620105,SAIA,"Jun 15, 2018","Feb 05, 2018",72.825
620127,SAIA,"Sep 21, 2018","Feb 05, 2018",72.825
630431,SEAS,"Feb 16, 2018","Feb 05, 2018",14.82
630465,SEAS,"Mar 16, 2018","Feb 05, 2018",14.82
630509,SEAS,"Jun 15, 2018","Feb 05, 2018",14.82
630555,SEAS,"Sep 21, 2018","Feb 05, 2018",14.82
630589,SEAS,"Jan 18, 2019","Feb 05, 2018",14.82
630615,SEAS,"Jan 17, 2020","Feb 05, 2018",14.82
633115,SGEN,"Feb 16, 2018","Feb 05, 2018",53.27
633137,SGEN,"Mar 16, 2018","Feb 05, 2018",53.27
633159,SGEN,"Jun 15, 2018","Feb 05, 2018",53.27
633185,SGEN,"Sep 21, 2018","Feb 05, 2018",53.27
633207,SGEN,"Dec 21, 2018","Feb 05, 2018",53.27
633393,SGMO,"Feb 16, 2018","Feb 05, 2018",18.8
633461,SGMO,"Mar 16, 2018","Feb 05, 2018",18.8
633497,SGMO,"May 18, 2018","Feb 05, 2018",18.8
633567,SGMO,"Aug 17, 2018","Feb 05, 2018",18.8
633635,SGMO,"Jan 18, 2019","Feb 05, 2018",18.8
633659,SGMO,"Jan 17, 2020","Feb 05, 2018",18.8
633685,SGMS,"Feb 16, 2018","Feb 05, 2018",42.1
633727,SGMS,"Mar 16, 2018","Feb 05, 2018",42.1
633775,SGMS,"Apr 20, 2018","Feb 05, 2018",42.1
633853,SGMS,"Jul 20, 2018","Feb 05, 2018",42.1
633919,SGMS,"Jan 18, 2019","Feb 05, 2018",42.1
633961,SGMS,"Jan 17, 2020","Feb 05, 2018",42.1
648231,SMTC,"Feb 16, 2018","Feb 05, 2018",34.35
648267,SMTC,"Mar 16, 2018","Feb 05, 2018",34.35
648327,SMTC,"Jun 15, 2018","Feb 05, 2018",34.35
648387,SMTC,"Sep 21, 2018","Feb 05, 2018",34.35
658753,SPLK,"Feb 09, 2018","Feb 05, 2018",89.59
658863,SPLK,"Feb 16, 2018","Feb 05, 2018",89.59
658983,SPLK,"Feb 23, 2018","Feb 05, 2018",89.59
659061,SPLK,"Mar 02, 2018","Feb 05, 2018",89.59
659139,SPLK,"Mar 09, 2018","Feb 05, 2018",89.59
659209,SPLK,"Mar 16, 2018","Feb 05, 2018",89.59
659243,SPLK,"Mar 23, 2018","Feb 05, 2018",89.59
659323,SPLK,"May 18, 2018","Feb 05, 2018",89.59
659385,SPLK,"Aug 17, 2018","Feb 05, 2018",89.59
659439,SPLK,"Jan 18, 2019","Feb 05, 2018",89.59
659513,SPLK,"Jan 17, 2020","Feb 05, 2018",89.59
660087,SPPI,"Feb 16, 2018","Feb 05, 2018",20.57
660151,SPPI,"Mar 16, 2018","Feb 05, 2018",20.57
660187,SPPI,"Apr 20, 2018","Feb 05, 2018",20.57
660215,SPPI,"May 18, 2018","Feb 05, 2018",20.57
660277,SPPI,"Jun 15, 2018","Feb 05, 2018",20.57
660305,SPPI,"Jul 20, 2018","Feb 05, 2018",20.57
660333,SPPI,"Aug 17, 2018","Feb 05, 2018",20.57
660369,SPPI,"Sep 21, 2018","Feb 05, 2018",20.57
660397,SPPI,"Nov 16, 2018","Feb 05, 2018",20.57
660407,SPPI,"Dec 21, 2018","Feb 05, 2018",20.57
660759,SPWR,"Feb 09, 2018","Feb 05, 2018",7.2
660807,SPWR,"Feb 16, 2018","Feb 05, 2018",7.2
660867,SPWR,"Feb 23, 2018","Feb 05, 2018",7.2
660917,SPWR,"Mar 02, 2018","Feb 05, 2018",7.2
660963,SPWR,"Mar 09, 2018","Feb 05, 2018",7.2
661009,SPWR,"Mar 16, 2018","Feb 05, 2018",7.2
661049,SPWR,"Mar 23, 2018","Feb 05, 2018",7.2
661095,SPWR,"Jun 15, 2018","Feb 05, 2018",7.2
661133,SPWR,"Sep 21, 2018","Feb 05, 2018",7.2
661167,SPWR,"Jan 18, 2019","Feb 05, 2018",7.2
661183,SPWR,"Jan 17, 2020","Feb 05, 2018",7.2
681963,SRDX,"Feb 16, 2018","Feb 05, 2018",28.25
681979,SRDX,"Mar 16, 2018","Feb 05, 2018",28.25
681995,SRDX,"May 18, 2018","Feb 05, 2018",28.25
682011,SRDX,"Aug 17, 2018","Feb 05, 2018",28.25
682665,SRPT,"Feb 09, 2018","Feb 05, 2018",60.6
682833,SRPT,"Feb 16, 2018","Feb 05, 2018",60.6
683011,SRPT,"Feb 23, 2018","Feb 05, 2018",60.6
683115,SRPT,"Mar 02, 2018","Feb 05, 2018",60.6
683217,SRPT,"Mar 09, 2018","Feb 05, 2018",60.6
683301,SRPT,"Mar 16, 2018","Feb 05, 2018",60.6
683331,SRPT,"Mar 23, 2018","Feb 05, 2018",60.6
683409,SRPT,"Apr 20, 2018","Feb 05, 2018",60.6
683495,SRPT,"May 18, 2018","Feb 05, 2018",60.6
683571,SRPT,"Aug 17, 2018","Feb 05, 2018",60.6
683601,SRPT,"Jan 18, 2019","Feb 05, 2018",60.6
683653,SRPT,"Jan 17, 2020","Feb 05, 2018",60.6
686299,SSYS,"Feb 09, 2018","Feb 05, 2018",19.46
686365,SSYS,"Feb 16, 2018","Feb 05, 2018",19.46
686437,SSYS,"Feb 23, 2018","Feb 05, 2018",19.46
686499,SSYS,"Mar 02, 2018","Feb 05, 2018",19.46
686559,SSYS,"Mar 09, 2018","Feb 05, 2018",19.46
686619,SSYS,"Mar 16, 2018","Feb 05, 2018",19.46
686635,SSYS,"Mar 23, 2018","Feb 05, 2018",19.46
686693,SSYS,"Jun 15, 2018","Feb 05, 2018",19.46
686707,SSYS,"Sep 21, 2018","Feb 05, 2018",19.46
686721,SSYS,"Jan 18, 2019","Feb 05, 2018",19.46
686743,SSYS,"Jan 17, 2020","Feb 05, 2018",19.46
686845,STAA,"Feb 16, 2018","Feb 05, 2018",15.3
686867,STAA,"Mar 16, 2018","Feb 05, 2018",15.3
686883,STAA,"Jun 15, 2018","Feb 05, 2018",15.3
686903,STAA,"Sep 21, 2018","Feb 05, 2018",15.3
688247,STML,"Feb 16, 2018","Feb 05, 2018",15.275
688269,STML,"Mar 16, 2018","Feb 05, 2018",15.275
688287,STML,"Jun 15, 2018","Feb 05, 2018",15.275
688307,STML,"Sep 21, 2018","Feb 05, 2018",15.275
688327,STMP,"Feb 09, 2018","Feb 05, 2018",198.5
688409,STMP,"Feb 16, 2018","Feb 05, 2018",198.5
688531,STMP,"Feb 23, 2018","Feb 05, 2018",198.5
688625,STMP,"Mar 02, 2018","Feb 05, 2018",198.5
688721,STMP,"Mar 09, 2018","Feb 05, 2018",198.5
688815,STMP,"Mar 16, 2018","Feb 05, 2018",198.5
688863,STMP,"Mar 23, 2018","Feb 05, 2018",198.5
688955,STMP,"May 18, 2018","Feb 05, 2018",198.5
689031,STMP,"Aug 17, 2018","Feb 05, 2018",198.5
689095,STMP,"Jan 18, 2019","Feb 05, 2018",198.5
689185,STMP,"Jan 17, 2020","Feb 05, 2018",198.5
692575,SUM,"Feb 16, 2018","Feb 05, 2018",29.44
692591,SUM,"Mar 16, 2018","Feb 05, 2018",29.44
692613,SUM,"May 18, 2018","Feb 05, 2018",29.44
692629,SUM,"Aug 17, 2018","Feb 05, 2018",29.44
692909,SUPN,"Feb 16, 2018","Feb 05, 2018",38.4
692951,SUPN,"Mar 16, 2018","Feb 05, 2018",38.4
693019,SUPN,"Jun 15, 2018","Feb 05, 2018",38.4
693089,SUPN,"Sep 21, 2018","Feb 05, 2018",38.4
697583,SWN,"Feb 09, 2018","Feb 05, 2018",3.85
697625,SWN,"Feb 16, 2018","Feb 05, 2018",3.85
697669,SWN,"Feb 23, 2018","Feb 05, 2018",3.85
697711,SWN,"Mar 02, 2018","Feb 05, 2018",3.85
697753,SWN,"Mar 09, 2018","Feb 05, 2018",3.85
697795,SWN,"Mar 16, 2018","Feb 05, 2018",3.85
697821,SWN,"Mar 23, 2018","Feb 05, 2018",3.85
697855,SWN,"Jun 15, 2018","Feb 05, 2018",3.85
697881,SWN,"Sep 21, 2018","Feb 05, 2018",3.85
697901,SWN,"Jan 18, 2019","Feb 05, 2018",3.85
697919,SWN,"Jan 17, 2020","Feb 05, 2018",3.85
698017,SXC,"Feb 16, 2018","Feb 05, 2018",9.6
698035,SXC,"Mar 16, 2018","Feb 05, 2018",9.6
698051,SXC,"Jun 15, 2018","Feb 05, 2018",9.6
698067,SXC,"Sep 21, 2018","Feb 05, 2018",9.6
699995,SYNA,"Feb 09, 2018","Feb 05, 2018",39.08
700109,SYNA,"Feb 16, 2018","Feb 05, 2018",39.08
700197,SYNA,"Feb 23, 2018","Feb 05, 2018",39.08
700281,SYNA,"Mar 02, 2018","Feb 05, 2018",39.08
700365,SYNA,"Mar 09, 2018","Feb 05, 2018",39.08
700435,SYNA,"Mar 16, 2018","Feb 05, 2018",39.08
700463,SYNA,"Mar 23, 2018","Feb 05, 2018",39.08
700531,SYNA,"Jun 15, 2018","Feb 05, 2018",39.08
700557,SYNA,"Sep 21, 2018","Feb 05, 2018",39.08
700579,SYNA,"Jan 18, 2019","Feb 05, 2018",39.08
700603,SYNA,"Jan 17, 2020","Feb 05, 2018",39.08
705297,TCBI,"Feb 16, 2018","Feb 05, 2018",89.7
705327,TCBI,"Mar 16, 2018","Feb 05, 2018",89.7
705357,TCBI,"Jun 15, 2018","Feb 05, 2018",89.7
705387,TCBI,"Sep 21, 2018","Feb 05, 2018",89.7
706839,TDOC,"Feb 16, 2018","Feb 05, 2018",33.95
706857,TDOC,"Mar 16, 2018","Feb 05, 2018",33.95
706873,TDOC,"Apr 20, 2018","Feb 05, 2018",33.95
706891,TDOC,"Jul 20, 2018","Feb 05, 2018",33.95
712331,TGTX,"Feb 16, 2018","Feb 05, 2018",12.0
712377,TGTX,"Mar 16, 2018","Feb 05, 2018",12.0
712411,TGTX,"May 18, 2018","Feb 05, 2018",12.0
712453,TGTX,"Aug 17, 2018","Feb 05, 2018",12.0
712485,TGTX,"Jan 18, 2019","Feb 05, 2018",12.0
712505,THC,"Feb 09, 2018","Feb 05, 2018",17.61
712567,THC,"Feb 16, 2018","Feb 05, 2018",17.61
712665,THC,"Feb 23, 2018","Feb 05, 2018",17.61
712721,THC,"Mar 02, 2018","Feb 05, 2018",17.61
712777,THC,"Mar 09, 2018","Feb 05, 2018",17.61
712827,THC,"Mar 16, 2018","Feb 05, 2018",17.61
712863,THC,"Mar 23, 2018","Feb 05, 2018",17.61
712909,THC,"May 18, 2018","Feb 05, 2018",17.61
712965,THC,"Jun 15, 2018","Feb 05, 2018",17.61
713029,THC,"Aug 17, 2018","Feb 05, 2018",17.61
713091,THC,"Jan 18, 2019","Feb 05, 2018",17.61
713117,THC,"Jan 17, 2020","Feb 05, 2018",17.61
713899,THR,"Feb 16, 2018","Feb 05, 2018",22.1
713923,THR,"Mar 16, 2018","Feb 05, 2018",22.1
713939,THR,"May 18, 2018","Feb 05, 2018",22.1
713961,THR,"Aug 17, 2018","Feb 05, 2018",22.1
722361,TPC,"Feb 16, 2018","Feb 05, 2018",23.0
722377,TPC,"Mar 16, 2018","Feb 05, 2018",23.0
722393,TPC,"Apr 20, 2018","Feb 05, 2018",23.0
722409,TPC,"Jul 20, 2018","Feb 05, 2018",23.0
722425,TPH,"Feb 16, 2018","Feb 05, 2018",15.69
722449,TPH,"Mar 16, 2018","Feb 05, 2018",15.69
722471,TPH,"Apr 20, 2018","Feb 05, 2018",15.69
722491,TPH,"Jul 20, 2018","Feb 05, 2018",15.69
723313,TPX,"Feb 16, 2018","Feb 05, 2018",55.47
723349,TPX,"Mar 16, 2018","Feb 05, 2018",55.47
723387,TPX,"Jun 15, 2018","Feb 05, 2018",55.47
723425,TPX,"Sep 21, 2018","Feb 05, 2018",55.47
723459,TPX,"Jan 18, 2019","Feb 05, 2018",55.47
723499,TPX,"Jan 17, 2020","Feb 05, 2018",55.47
726125,TREX,"Feb 16, 2018","Feb 05, 2018",108.41
726163,TREX,"Mar 16, 2018","Feb 05, 2018",108.41
726201,TREX,"Apr 20, 2018","Feb 05, 2018",108.41
726249,TREX,"Jul 20, 2018","Feb 05, 2018",108.41
729655,TRUP,"Feb 16, 2018","Feb 05, 2018",32.81
729675,TRUP,"Mar 16, 2018","Feb 05, 2018",32.81
729693,TRUP,"May 18, 2018","Feb 05, 2018",32.81
729711,TRUP,"Aug 17, 2018","Feb 05, 2018",32.81
736467,TTMI,"Feb 16, 2018","Feb 05, 2018",15.35
736489,TTMI,"Mar 16, 2018","Feb 05, 2018",15.35
736511,TTMI,"Jun 15, 2018","Feb 05, 2018",15.35
736533,TTMI,"Sep 21, 2018","Feb 05, 2018",15.35
746723,UCTT,"Feb 16, 2018","Feb 05, 2018",19.45
746737,UCTT,"Mar 16, 2018","Feb 05, 2018",19.45
746757,UCTT,"Jun 15, 2018","Feb 05, 2018",19.45
746779,UCTT,"Sep 21, 2018","Feb 05, 2018",19.45
746799,UCTT,"Jan 17, 2020","Feb 05, 2018",19.45
747715,UEIC,"Feb 16, 2018","Feb 05, 2018",43.85
747737,UEIC,"Mar 16, 2018","Feb 05, 2018",43.85
747757,UEIC,"May 18, 2018","Feb 05, 2018",43.85
747781,UEIC,"Aug 17, 2018","Feb 05, 2018",43.85
760427,USCR,"Feb 16, 2018","Feb 05, 2018",74.45
760473,USCR,"Mar 16, 2018","Feb 05, 2018",74.45
760505,USCR,"May 18, 2018","Feb 05, 2018",74.45
760555,USCR,"Aug 17, 2018","Feb 05, 2018",74.45
763275,UTHR,"Feb 16, 2018","Feb 05, 2018",127.12
763329,UTHR,"Mar 16, 2018","Feb 05, 2018",127.12
763385,UTHR,"May 18, 2018","Feb 05, 2018",127.12
763435,UTHR,"Aug 17, 2018","Feb 05, 2018",127.12
763489,UTHR,"Dec 21, 2018","Feb 05, 2018",127.12
770723,VC,"Feb 16, 2018","Feb 05, 2018",120.05
770761,VC,"Mar 16, 2018","Feb 05, 2018",120.05
770799,VC,"Jun 15, 2018","Feb 05, 2018",120.05
770837,VC,"Sep 21, 2018","Feb 05, 2018",120.05
770875,VCEL,"Feb 16, 2018","Feb 05, 2018",7.1
770883,VCEL,"Mar 16, 2018","Feb 05, 2018",7.1
770893,VCEL,"Apr 20, 2018","Feb 05, 2018",7.1
770901,VCEL,"Jul 20, 2018","Feb 05, 2018",7.1
771347,VCYT,"Feb 16, 2018","Feb 05, 2018",5.91
771357,VCYT,"Mar 16, 2018","Feb 05, 2018",5.91
771369,VCYT,"Jun 15, 2018","Feb 05, 2018",5.91
771383,VCYT,"Sep 21, 2018","Feb 05, 2018",5.91
772181,VECO,"Feb 16, 2018","Feb 05, 2018",14.85
772217,VECO,"Mar 16, 2018","Feb 05, 2018",14.85
772253,VECO,"Apr 20, 2018","Feb 05, 2018",14.85
772325,VECO,"Jul 20, 2018","Feb 05, 2018",14.85
772467,VEEV,"Feb 16, 2018","Feb 05, 2018",57.82
772489,VEEV,"Mar 16, 2018","Feb 05, 2018",57.82
772515,VEEV,"Jun 15, 2018","Feb 05, 2018",57.82
772539,VEEV,"Sep 21, 2018","Feb 05, 2018",57.82
772563,VEEV,"Jan 18, 2019","Feb 05, 2018",57.82
772607,VEEV,"Jan 17, 2020","Feb 05, 2018",57.82
795057,W,"Feb 09, 2018","Feb 05, 2018",89.27
795191,W,"Feb 16, 2018","Feb 05, 2018",89.27
795317,W,"Feb 23, 2018","Feb 05, 2018",89.27
795441,W,"Mar 02, 2018","Feb 05, 2018",89.27
795551,W,"Mar 09, 2018","Feb 05, 2018",89.27
795639,W,"Mar 16, 2018","Feb 05, 2018",89.27
795681,W,"Mar 23, 2018","Feb 05, 2018",89.27
795767,W,"May 18, 2018","Feb 05, 2018",89.27
795821,W,"Aug 17, 2018","Feb 05, 2018",89.27
795869,W,"Jan 18, 2019","Feb 05, 2018",89.27
795931,W,"Jan 17, 2020","Feb 05, 2018",89.27
799627,WDAY,"Feb 09, 2018","Feb 05, 2018",114.75
799737,WDAY,"Feb 16, 2018","Feb 05, 2018",114.75
799833,WDAY,"Feb 23, 2018","Feb 05, 2018",114.75
799931,WDAY,"Mar 02, 2018","Feb 05, 2018",114.75
800011,WDAY,"Mar 09, 2018","Feb 05, 2018",114.75
800089,WDAY,"Mar 16, 2018","Feb 05, 2018",114.75
800137,WDAY,"Mar 23, 2018","Feb 05, 2018",114.75
800217,WDAY,"Jun 15, 2018","Feb 05, 2018",114.75
800269,WDAY,"Sep 21, 2018","Feb 05, 2018",114.75
800317,WDAY,"Jan 18, 2019","Feb 05, 2018",114.75
800401,WDAY,"Jan 17, 2020","Feb 05, 2018",114.75
804931,WIFI,"Feb 16, 2018","Feb 05, 2018",23.6
804983,WIFI,"Mar 16, 2018","Feb 05, 2018",23.6
805017,WIFI,"May 18, 2018","Feb 05, 2018",23.6
805069,WIFI,"Aug 17, 2018","Feb 05, 2018",23.6
805889,WLL,"Feb 09, 2018","Feb 05, 2018",25.73
805971,WLL,"Feb 16, 2018","Feb 05, 2018",25.73
806055,WLL,"Feb 23, 2018","Feb 05, 2018",25.73
806129,WLL,"Mar 02, 2018","Feb 05, 2018",25.73
806205,WLL,"Mar 09, 2018","Feb 05, 2018",25.73
806287,WLL,"Mar 16, 2018","Feb 05, 2018",25.73
806355,WLL,"Mar 23, 2018","Feb 05, 2018",25.73
806439,WLL,"Jun 15, 2018","Feb 05, 2018",25.73
