,Ticker,Expires,Data_Date,UnderlyingPrice
622636,SPWR,18-Jan-19,27-Dec-16,7.24
634232,SRDX,20-Jan-17,27-Dec-16,25.9
634246,SRDX,17-Feb-17,27-Dec-16,25.9
634264,SRDX,19-May-17,27-Dec-16,25.9
634280,SRDX,18-Aug-17,27-Dec-16,25.9
634756,SRPT,30-Dec-16,27-Dec-16,28.92
634858,SRPT,6-Jan-17,27-Dec-16,28.92
634944,SRPT,13-Jan-17,27-Dec-16,28.92
635022,SRPT,20-Jan-17,27-Dec-16,28.92
635182,SRPT,27-Jan-17,27-Dec-16,28.92
635260,SRPT,3-Feb-17,27-Dec-16,28.92
635320,SRPT,17-Feb-17,27-Dec-16,28.92
635436,SRPT,19-May-17,27-Dec-16,28.92
635544,SRPT,18-Aug-17,27-Dec-16,28.92
635602,SRPT,19-Jan-18,27-Dec-16,28.92
635658,SRPT,18-Jan-19,27-Dec-16,28.92
638332,SSYS,30-Dec-16,27-Dec-16,17.77
638398,SSYS,6-Jan-17,27-Dec-16,17.77
638472,SSYS,13-Jan-17,27-Dec-16,17.77
638544,SSYS,20-Jan-17,27-Dec-16,17.77
638686,SSYS,27-Jan-17,27-Dec-16,17.77
638746,SSYS,3-Feb-17,27-Dec-16,17.77
638806,SSYS,17-Feb-17,27-Dec-16,17.77
638830,SSYS,17-Mar-17,27-Dec-16,17.77
638848,SSYS,16-Jun-17,27-Dec-16,17.77
638868,SSYS,19-Jan-18,27-Dec-16,17.77
638894,SSYS,18-Jan-19,27-Dec-16,17.77
638986,STAA,20-Jan-17,27-Dec-16,11.4
639002,STAA,17-Feb-17,27-Dec-16,11.4
639020,STAA,17-Mar-17,27-Dec-16,11.4
639030,STAA,16-Jun-17,27-Dec-16,11.4
640692,STML,20-Jan-17,27-Dec-16,11.25
640710,STML,17-Feb-17,27-Dec-16,11.25
640728,STML,17-Mar-17,27-Dec-16,11.25
640740,STML,16-Jun-17,27-Dec-16,11.25
640760,STMP,30-Dec-16,27-Dec-16,114.6
640862,STMP,6-Jan-17,27-Dec-16,114.6
640948,STMP,13-Jan-17,27-Dec-16,114.6
641024,STMP,20-Jan-17,27-Dec-16,114.6
641188,STMP,27-Jan-17,27-Dec-16,114.6
641266,STMP,3-Feb-17,27-Dec-16,114.6
641338,STMP,17-Feb-17,27-Dec-16,114.6
641384,STMP,19-May-17,27-Dec-16,114.6
641436,STMP,18-Aug-17,27-Dec-16,114.6
641482,STMP,19-Jan-18,27-Dec-16,114.6
641532,STMP,18-Jan-19,27-Dec-16,114.6
644882,SUM,20-Jan-17,27-Dec-16,24.8
644894,SUM,17-Feb-17,27-Dec-16,24.8
644920,SUM,19-May-17,27-Dec-16,24.8
644944,SUM,18-Aug-17,27-Dec-16,24.8
645278,SUPN,20-Jan-17,27-Dec-16,25.7
645318,SUPN,17-Feb-17,27-Dec-16,25.7
645356,SUPN,17-Mar-17,27-Dec-16,25.7
645412,SUPN,16-Jun-17,27-Dec-16,25.7
649706,SWN,20-Jan-17,27-Dec-16,11.02
649780,SWN,17-Feb-17,27-Dec-16,11.02
649818,SWN,17-Mar-17,27-Dec-16,11.02
649872,SWN,16-Jun-17,27-Dec-16,11.02
649916,SWN,19-Jan-18,27-Dec-16,11.02
649944,SWN,18-Jan-19,27-Dec-16,11.02
650050,SXC,20-Jan-17,27-Dec-16,11.69
650068,SXC,17-Feb-17,27-Dec-16,11.69
650086,SXC,17-Mar-17,27-Dec-16,11.69
650106,SXC,16-Jun-17,27-Dec-16,11.69
652366,SYNA,30-Dec-16,27-Dec-16,55.83
652438,SYNA,6-Jan-17,27-Dec-16,55.83
652514,SYNA,13-Jan-17,27-Dec-16,55.83
652578,SYNA,20-Jan-17,27-Dec-16,55.83
652736,SYNA,27-Jan-17,27-Dec-16,55.83
652804,SYNA,3-Feb-17,27-Dec-16,55.83
652864,SYNA,17-Feb-17,27-Dec-16,55.83
652888,SYNA,17-Mar-17,27-Dec-16,55.83
652914,SYNA,16-Jun-17,27-Dec-16,55.83
652944,SYNA,19-Jan-18,27-Dec-16,55.83
658436,TCBI,20-Jan-17,27-Dec-16,80.25
658464,TCBI,17-Feb-17,27-Dec-16,80.25
658494,TCBI,17-Mar-17,27-Dec-16,80.25
658526,TCBI,16-Jun-17,27-Dec-16,80.25
660046,TDOC,20-Jan-17,27-Dec-16,16.75
660066,TDOC,17-Feb-17,27-Dec-16,16.75
660086,TDOC,21-Apr-17,27-Dec-16,16.75
660106,TDOC,21-Jul-17,27-Dec-16,16.75
665168,TGTX,20-Jan-17,27-Dec-16,4.75
665176,TGTX,17-Feb-17,27-Dec-16,4.75
665188,TGTX,19-May-17,27-Dec-16,4.75
665198,TGTX,18-Aug-17,27-Dec-16,4.75
665206,THC,30-Dec-16,27-Dec-16,15.02
665274,THC,6-Jan-17,27-Dec-16,15.02
665338,THC,13-Jan-17,27-Dec-16,15.02
665404,THC,20-Jan-17,27-Dec-16,15.02
665552,THC,27-Jan-17,27-Dec-16,15.02
665612,THC,3-Feb-17,27-Dec-16,15.02
665670,THC,17-Feb-17,27-Dec-16,15.02
665754,THC,19-May-17,27-Dec-16,15.02
665816,THC,18-Aug-17,27-Dec-16,15.02
665868,THC,19-Jan-18,27-Dec-16,15.02
665910,THC,18-Jan-19,27-Dec-16,15.02
666504,THR,20-Jan-17,27-Dec-16,19.59
666518,THR,17-Feb-17,27-Dec-16,19.59
666534,THR,19-May-17,27-Dec-16,19.59
666556,THR,18-Aug-17,27-Dec-16,19.59
676900,TPC,20-Jan-17,27-Dec-16,29.25
676920,TPC,17-Feb-17,27-Dec-16,29.25
676936,TPC,21-Apr-17,27-Dec-16,29.25
676956,TPC,21-Jul-17,27-Dec-16,29.25
676970,TPH,20-Jan-17,27-Dec-16,12.18
677014,TPH,17-Feb-17,27-Dec-16,12.18
677032,TPH,21-Apr-17,27-Dec-16,12.18
677070,TPH,21-Jul-17,27-Dec-16,12.18
677234,TPX,20-Jan-17,27-Dec-16,68.74
677272,TPX,17-Feb-17,27-Dec-16,68.74
677300,TPX,17-Mar-17,27-Dec-16,68.74
677336,TPX,16-Jun-17,27-Dec-16,68.74
677364,TPX,19-Jan-18,27-Dec-16,68.74
677392,TPX,18-Jan-19,27-Dec-16,68.74
679418,TREX,20-Jan-17,27-Dec-16,66.14
679442,TREX,17-Feb-17,27-Dec-16,66.14
679470,TREX,21-Apr-17,27-Dec-16,66.14
679496,TREX,21-Jul-17,27-Dec-16,66.14
682712,TRUP,20-Jan-17,27-Dec-16,15.8
682732,TRUP,17-Feb-17,27-Dec-16,15.8
682752,TRUP,19-May-17,27-Dec-16,15.8
682772,TRUP,18-Aug-17,27-Dec-16,15.8
688961,TTMI,20-Jan-17,27-Dec-16,14.25
688979,TTMI,17-Feb-17,27-Dec-16,14.25
688999,TTMI,17-Mar-17,27-Dec-16,14.25
689013,TTMI,16-Jun-17,27-Dec-16,14.25
699873,UCTT,20-Jan-17,27-Dec-16,10.06
699887,UCTT,17-Feb-17,27-Dec-16,10.06
699901,UCTT,17-Mar-17,27-Dec-16,10.06
699917,UCTT,16-Jun-17,27-Dec-16,10.06
700559,UEIC,20-Jan-17,27-Dec-16,65.8
700587,UEIC,17-Feb-17,27-Dec-16,65.8
700615,UEIC,19-May-17,27-Dec-16,65.8
700641,UEIC,18-Aug-17,27-Dec-16,65.8
713637,USCR,20-Jan-17,27-Dec-16,67.4
713669,USCR,17-Feb-17,27-Dec-16,67.4
713703,USCR,19-May-17,27-Dec-16,67.4
713735,USCR,18-Aug-17,27-Dec-16,67.4
716213,UTHR,20-Jan-17,27-Dec-16,143.53
716289,UTHR,17-Feb-17,27-Dec-16,143.53
716343,UTHR,19-May-17,27-Dec-16,143.53
716393,UTHR,18-Aug-17,27-Dec-16,143.53
723563,VC,20-Jan-17,27-Dec-16,80.81
723597,VC,17-Feb-17,27-Dec-16,80.81
723629,VC,17-Mar-17,27-Dec-16,80.81
723657,VC,16-Jun-17,27-Dec-16,80.81
723685,VCEL,20-Jan-17,27-Dec-16,3.15
723691,VCEL,17-Feb-17,27-Dec-16,3.15
723697,VCEL,21-Apr-17,27-Dec-16,3.15
723703,VCEL,21-Jul-17,27-Dec-16,3.15
724121,VCYT,20-Jan-17,27-Dec-16,7.77
724131,VCYT,17-Feb-17,27-Dec-16,7.77
724141,VCYT,17-Mar-17,27-Dec-16,7.77
724151,VCYT,16-Jun-17,27-Dec-16,7.77
724911,VECO,20-Jan-17,27-Dec-16,29.9
724971,VECO,17-Feb-17,27-Dec-16,29.9
725011,VECO,21-Apr-17,27-Dec-16,29.9
725067,VECO,21-Jul-17,27-Dec-16,29.9
725195,VEEV,20-Jan-17,27-Dec-16,42.11
725275,VEEV,17-Feb-17,27-Dec-16,42.11
725313,VEEV,17-Mar-17,27-Dec-16,42.11
725381,VEEV,16-Jun-17,27-Dec-16,42.11
725449,VEEV,19-Jan-18,27-Dec-16,42.11
725477,VEEV,18-Jan-19,27-Dec-16,42.11
747053,W,30-Dec-16,27-Dec-16,36.25
747147,W,6-Jan-17,27-Dec-16,36.25
747241,W,13-Jan-17,27-Dec-16,36.25
747319,W,20-Jan-17,27-Dec-16,36.25
747429,W,27-Jan-17,27-Dec-16,36.25
747505,W,3-Feb-17,27-Dec-16,36.25
747581,W,17-Feb-17,27-Dec-16,36.25
747607,W,19-May-17,27-Dec-16,36.25
747631,W,18-Aug-17,27-Dec-16,36.25
747649,W,19-Jan-18,27-Dec-16,36.25
747677,W,18-Jan-19,27-Dec-16,36.25
751447,WDAY,30-Dec-16,27-Dec-16,68.1
751595,WDAY,6-Jan-17,27-Dec-16,68.1
751721,WDAY,13-Jan-17,27-Dec-16,68.1
751839,WDAY,20-Jan-17,27-Dec-16,68.1
752039,WDAY,27-Jan-17,27-Dec-16,68.1
752117,WDAY,3-Feb-17,27-Dec-16,68.1
752195,WDAY,17-Feb-17,27-Dec-16,68.1
752239,WDAY,17-Mar-17,27-Dec-16,68.1
752299,WDAY,16-Jun-17,27-Dec-16,68.1
752359,WDAY,19-Jan-18,27-Dec-16,68.1
752435,WDAY,18-Jan-19,27-Dec-16,68.1
757855,WIFI,20-Jan-17,27-Dec-16,12.38
757889,WIFI,17-Feb-17,27-Dec-16,12.38
757923,WIFI,19-May-17,27-Dec-16,12.38
757957,WIFI,18-Aug-17,27-Dec-16,12.38
758963,WLL,30-Dec-16,27-Dec-16,12.51
759041,WLL,6-Jan-17,27-Dec-16,12.51
759107,WLL,13-Jan-17,27-Dec-16,12.51
759167,WLL,20-Jan-17,27-Dec-16,12.51
759299,WLL,27-Jan-17,27-Dec-16,12.51
759357,WLL,3-Feb-17,27-Dec-16,12.51
759415,WLL,17-Feb-17,27-Dec-16,12.51
759457,WLL,17-Mar-17,27-Dec-16,12.51
759501,WLL,16-Jun-17,27-Dec-16,12.51
759551,WLL,19-Jan-18,27-Dec-16,12.51
759593,WLL,18-Jan-19,27-Dec-16,12.51
762871,WPX,20-Jan-17,27-Dec-16,15.08
762923,WPX,17-Feb-17,27-Dec-16,15.08
762971,WPX,19-May-17,27-Dec-16,15.08
763015,WPX,18-Aug-17,27-Dec-16,15.08
763049,WPX,19-Jan-18,27-Dec-16,15.08
763087,WPX,18-Jan-19,27-Dec-16,15.08
764923,WTI,20-Jan-17,27-Dec-16,2.93
764937,WTI,17-Feb-17,27-Dec-16,2.93
764951,WTI,21-Apr-17,27-Dec-16,2.93
764963,WTI,21-Jul-17,27-Dec-16,2.93
782199,XLRN,20-Jan-17,27-Dec-16,26.64
782217,XLRN,17-Feb-17,27-Dec-16,26.64
782235,XLRN,19-May-17,27-Dec-16,26.64
782253,XLRN,18-Aug-17,27-Dec-16,26.64
786755,XON,30-Dec-16,27-Dec-16,25.6
786831,XON,6-Jan-17,27-Dec-16,25.6
786907,XON,13-Jan-17,27-Dec-16,25.6
786979,XON,20-Jan-17,27-Dec-16,25.6
787115,XON,27-Jan-17,27-Dec-16,25.6
787187,XON,3-Feb-17,27-Dec-16,25.6
787249,XON,17-Feb-17,27-Dec-16,25.6
787291,XON,21-Apr-17,27-Dec-16,25.6
787357,XON,21-Jul-17,27-Dec-16,25.6
787423,XON,19-Jan-18,27-Dec-16,25.6
787461,XON,18-Jan-19,27-Dec-16,25.6
788793,XPO,20-Jan-17,27-Dec-16,44.07
788877,XPO,17-Feb-17,27-Dec-16,44.07
788961,XPO,19-May-17,27-Dec-16,44.07
789037,XPO,18-Aug-17,27-Dec-16,44.07
789101,XPO,19-Jan-18,27-Dec-16,44.07
789141,XPO,18-Jan-19,27-Dec-16,44.07
799615,ZEN,20-Jan-17,27-Dec-16,21.74
799633,ZEN,17-Feb-17,27-Dec-16,21.74
799647,ZEN,21-Apr-17,27-Dec-16,21.74
799665,ZEN,21-Jul-17,27-Dec-16,21.74
800369,ZGNX,20-Jan-17,27-Dec-16,12.8
800419,ZGNX,17-Feb-17,27-Dec-16,12.8
800453,ZGNX,21-Apr-17,27-Dec-16,12.8
800499,ZGNX,21-Jul-17,27-Dec-16,12.8
800847,ZIOP,20-Jan-17,27-Dec-16,5.59
800887,ZIOP,17-Feb-17,27-Dec-16,5.59
800913,ZIOP,21-Apr-17,27-Dec-16,5.59
800941,ZIOP,21-Jul-17,27-Dec-16,5.59
800967,ZIOP,19-Jan-18,27-Dec-16,5.59
800989,ZIOP,18-Jan-19,27-Dec-16,5.59
802817,ZUMZ,20-Jan-17,27-Dec-16,21.45
802833,ZUMZ,17-Feb-17,27-Dec-16,21.45
802855,ZUMZ,19-May-17,27-Dec-16,21.45
802879,ZUMZ,18-Aug-17,27-Dec-16,21.45
