,Ticker,Expires,Data_Date,UnderlyingPrice
241046,ESPR,"Jun 21, 2019","Feb 04, 2019",47.97
241074,ESPR,"Sep 20, 2019","Feb 04, 2019",47.97
241094,ESPR,"Jan 17, 2020","Feb 04, 2019",47.97
241146,ESPR,"Jan 15, 2021","Feb 04, 2019",47.97
243876,ETSY,"Feb 15, 2019","Feb 04, 2019",54.74
243938,ETSY,"Mar 15, 2019","Feb 04, 2019",54.74
244002,ETSY,"Jun 21, 2019","Feb 04, 2019",54.74
244070,ETSY,"Sep 20, 2019","Feb 04, 2019",54.74
244088,ETSY,"Jan 17, 2020","Feb 04, 2019",54.74
244132,ETSY,"Jan 15, 2021","Feb 04, 2019",54.74
244938,EVH,"Feb 15, 2019","Feb 04, 2019",17.7
244962,EVH,"Mar 15, 2019","Feb 04, 2019",17.7
244976,EVH,"Jun 21, 2019","Feb 04, 2019",17.7
244992,EVH,"Sep 20, 2019","Feb 04, 2019",17.7
245418,EVRI,"Feb 15, 2019","Feb 04, 2019",6.82
245426,EVRI,"Mar 15, 2019","Feb 04, 2019",6.82
245438,EVRI,"Jun 21, 2019","Feb 04, 2019",6.82
245450,EVRI,"Sep 20, 2019","Feb 04, 2019",6.82
254494,EXAS,"Feb 08, 2019","Feb 04, 2019",88.66
254616,EXAS,"Feb 15, 2019","Feb 04, 2019",88.66
254688,EXAS,"Feb 22, 2019","Feb 04, 2019",88.66
254782,EXAS,"Mar 01, 2019","Feb 04, 2019",88.66
254852,EXAS,"Mar 08, 2019","Feb 04, 2019",88.66
254914,EXAS,"Mar 15, 2019","Feb 04, 2019",88.66
254956,EXAS,"Mar 22, 2019","Feb 04, 2019",88.66
255006,EXAS,"Apr 18, 2019","Feb 04, 2019",88.66
255104,EXAS,"Jul 19, 2019","Feb 04, 2019",88.66
255162,EXAS,"Jan 17, 2020","Feb 04, 2019",88.66
255234,EXAS,"Jan 15, 2021","Feb 04, 2019",88.66
255508,EXEL,"Feb 15, 2019","Feb 04, 2019",23.21
255570,EXEL,"Mar 15, 2019","Feb 04, 2019",23.21
255612,EXEL,"May 17, 2019","Feb 04, 2019",23.21
255670,EXEL,"Aug 16, 2019","Feb 04, 2019",23.21
255720,EXEL,"Jan 17, 2020","Feb 04, 2019",23.21
255752,EXEL,"Jan 15, 2021","Feb 04, 2019",23.21
257432,EXTR,"Feb 15, 2019","Feb 04, 2019",7.39
257454,EXTR,"Mar 15, 2019","Feb 04, 2019",7.39
257474,EXTR,"Jun 21, 2019","Feb 04, 2019",7.39
257488,EXTR,"Sep 20, 2019","Feb 04, 2019",7.39
257512,EXTR,"Jan 17, 2020","Feb 04, 2019",7.39
257520,EXTR,"Jan 15, 2021","Feb 04, 2019",7.39
257964,EZPW,"Feb 15, 2019","Feb 04, 2019",10.06
257976,EZPW,"Mar 15, 2019","Feb 04, 2019",10.06
257994,EZPW,"Jun 21, 2019","Feb 04, 2019",10.06
258010,EZPW,"Sep 20, 2019","Feb 04, 2019",10.06
259224,FARO,"Feb 15, 2019","Feb 04, 2019",43.78
259244,FARO,"Mar 15, 2019","Feb 04, 2019",43.78
259276,FARO,"Jun 21, 2019","Feb 04, 2019",43.78
259302,FARO,"Sep 20, 2019","Feb 04, 2019",43.78
270472,FGEN,"Feb 15, 2019","Feb 04, 2019",56.42
270494,FGEN,"Mar 15, 2019","Feb 04, 2019",56.42
270526,FGEN,"Apr 18, 2019","Feb 04, 2019",56.42
270542,FGEN,"Jun 21, 2019","Feb 04, 2019",56.42
270568,FGEN,"Sep 20, 2019","Feb 04, 2019",56.42
273466,FIZZ,"Feb 15, 2019","Feb 04, 2019",84.11
273498,FIZZ,"Mar 15, 2019","Feb 04, 2019",84.11
273532,FIZZ,"Apr 18, 2019","Feb 04, 2019",84.11
273614,FIZZ,"Jul 19, 2019","Feb 04, 2019",84.11
273686,FIZZ,"Dec 20, 2019","Feb 04, 2019",84.11
274416,FLDM,"Feb 15, 2019","Feb 04, 2019",8.62
274424,FLDM,"Mar 15, 2019","Feb 04, 2019",8.62
274438,FLDM,"May 17, 2019","Feb 04, 2019",8.62
274450,FLDM,"Aug 16, 2019","Feb 04, 2019",8.62
279394,FOLD,"Feb 08, 2019","Feb 04, 2019",12.07
279450,FOLD,"Feb 15, 2019","Feb 04, 2019",12.07
279516,FOLD,"Feb 22, 2019","Feb 04, 2019",12.07
279566,FOLD,"Mar 01, 2019","Feb 04, 2019",12.07
279614,FOLD,"Mar 08, 2019","Feb 04, 2019",12.07
279662,FOLD,"Mar 15, 2019","Feb 04, 2019",12.07
279698,FOLD,"Mar 22, 2019","Feb 04, 2019",12.07
279740,FOLD,"Apr 18, 2019","Feb 04, 2019",12.07
279788,FOLD,"Jul 19, 2019","Feb 04, 2019",12.07
279834,FOLD,"Jan 17, 2020","Feb 04, 2019",12.07
279856,FOLD,"Jan 15, 2021","Feb 04, 2019",12.07
279948,FOR,"Feb 15, 2019","Feb 04, 2019",16.49
279962,FOR,"Mar 15, 2019","Feb 04, 2019",16.49
279984,FOR,"May 17, 2019","Feb 04, 2019",16.49
280008,FOR,"Aug 16, 2019","Feb 04, 2019",16.49
282508,FRPT,"Feb 15, 2019","Feb 04, 2019",36.14
282530,FRPT,"Mar 15, 2019","Feb 04, 2019",36.14
282548,FRPT,"May 17, 2019","Feb 04, 2019",36.14
282566,FRPT,"Aug 16, 2019","Feb 04, 2019",36.14
282586,FRPT,"Dec 20, 2019","Feb 04, 2019",36.14
293464,GBT,"Feb 15, 2019","Feb 04, 2019",48.8
293484,GBT,"Mar 15, 2019","Feb 04, 2019",48.8
293512,GBT,"Apr 18, 2019","Feb 04, 2019",48.8
293532,GBT,"Jun 21, 2019","Feb 04, 2019",48.8
293556,GBT,"Sep 20, 2019","Feb 04, 2019",48.8
293576,GBT,"Jan 17, 2020","Feb 04, 2019",48.8
293604,GBT,"Jan 15, 2021","Feb 04, 2019",48.8
299802,GHDX,"Feb 15, 2019","Feb 04, 2019",76.75
299830,GHDX,"Mar 15, 2019","Feb 04, 2019",76.75
299868,GHDX,"Jun 21, 2019","Feb 04, 2019",76.75
299906,GHDX,"Sep 20, 2019","Feb 04, 2019",76.75
300316,GIII,"Feb 15, 2019","Feb 04, 2019",34.75
300332,GIII,"Mar 15, 2019","Feb 04, 2019",34.75
300354,GIII,"Jun 21, 2019","Feb 04, 2019",34.75
300372,GIII,"Sep 20, 2019","Feb 04, 2019",34.75
308098,GNW,"Feb 08, 2019","Feb 04, 2019",4.82
308136,GNW,"Feb 15, 2019","Feb 04, 2019",4.82
308172,GNW,"Feb 22, 2019","Feb 04, 2019",4.82
308210,GNW,"Mar 01, 2019","Feb 04, 2019",4.82
308248,GNW,"Mar 08, 2019","Feb 04, 2019",4.82
308286,GNW,"Mar 15, 2019","Feb 04, 2019",4.82
308316,GNW,"Mar 22, 2019","Feb 04, 2019",4.82
308354,GNW,"Jun 21, 2019","Feb 04, 2019",4.82
308384,GNW,"Sep 20, 2019","Feb 04, 2019",4.82
308404,GNW,"Jan 17, 2020","Feb 04, 2019",4.82
308428,GNW,"Jan 15, 2021","Feb 04, 2019",4.82
320688,GRPN,"Feb 08, 2019","Feb 04, 2019",3.71
320712,GRPN,"Feb 15, 2019","Feb 04, 2019",3.71
320738,GRPN,"Feb 22, 2019","Feb 04, 2019",3.71
320764,GRPN,"Mar 01, 2019","Feb 04, 2019",3.71
320790,GRPN,"Mar 08, 2019","Feb 04, 2019",3.71
320816,GRPN,"Mar 15, 2019","Feb 04, 2019",3.71
320838,GRPN,"Mar 22, 2019","Feb 04, 2019",3.71
320864,GRPN,"Apr 18, 2019","Feb 04, 2019",3.71
320894,GRPN,"Jul 19, 2019","Feb 04, 2019",3.71
320920,GRPN,"Jan 17, 2020","Feb 04, 2019",3.71
320946,GRPN,"Jan 15, 2021","Feb 04, 2019",3.71
320970,GRUB,"Feb 08, 2019","Feb 04, 2019",81.41
321156,GRUB,"Feb 15, 2019","Feb 04, 2019",81.41
321258,GRUB,"Feb 22, 2019","Feb 04, 2019",81.41
321366,GRUB,"Mar 01, 2019","Feb 04, 2019",81.41
321464,GRUB,"Mar 08, 2019","Feb 04, 2019",81.41
321558,GRUB,"Mar 15, 2019","Feb 04, 2019",81.41
321624,GRUB,"Mar 22, 2019","Feb 04, 2019",81.41
321706,GRUB,"Jun 21, 2019","Feb 04, 2019",81.41
321760,GRUB,"Sep 20, 2019","Feb 04, 2019",81.41
321794,GRUB,"Jan 17, 2020","Feb 04, 2019",81.41
321890,GRUB,"Jan 15, 2021","Feb 04, 2019",81.41
325064,GTLS,"Feb 15, 2019","Feb 04, 2019",76.74
325090,GTLS,"Mar 15, 2019","Feb 04, 2019",76.74
325120,GTLS,"Jun 21, 2019","Feb 04, 2019",76.74
325150,GTLS,"Sep 20, 2019","Feb 04, 2019",76.74
325180,GTN,"Feb 15, 2019","Feb 04, 2019",16.61
325198,GTN,"Mar 15, 2019","Feb 04, 2019",16.61
325220,GTN,"May 17, 2019","Feb 04, 2019",16.61
325242,GTN,"Aug 16, 2019","Feb 04, 2019",16.61
325350,GTT,"Feb 15, 2019","Feb 04, 2019",26.95
325378,GTT,"Mar 15, 2019","Feb 04, 2019",26.95
325396,GTT,"May 17, 2019","Feb 04, 2019",26.95
325420,GTT,"Aug 16, 2019","Feb 04, 2019",26.95
333472,HCCI,"Feb 15, 2019","Feb 04, 2019",25.02
333492,HCCI,"Mar 15, 2019","Feb 04, 2019",25.02
333508,HCCI,"May 17, 2019","Feb 04, 2019",25.02
333522,HCCI,"Aug 16, 2019","Feb 04, 2019",25.02
342576,HLX,"Feb 15, 2019","Feb 04, 2019",7.0
342598,HLX,"Mar 15, 2019","Feb 04, 2019",7.0
342632,HLX,"Jun 21, 2019","Feb 04, 2019",7.0
342668,HLX,"Sep 20, 2019","Feb 04, 2019",7.0
342942,HMSY,"Feb 15, 2019","Feb 04, 2019",30.39
342958,HMSY,"Mar 15, 2019","Feb 04, 2019",30.39
342976,HMSY,"Jun 21, 2019","Feb 04, 2019",30.39
342992,HMSY,"Sep 20, 2019","Feb 04, 2019",30.39
346711,HQY,"Feb 15, 2019","Feb 04, 2019",64.08
346737,HQY,"Mar 15, 2019","Feb 04, 2019",64.08
346777,HQY,"Jun 21, 2019","Feb 04, 2019",64.08
346821,HQY,"Sep 20, 2019","Feb 04, 2019",64.08
346845,HQY,"Dec 20, 2019","Feb 04, 2019",64.08
348261,HRTX,"Feb 15, 2019","Feb 04, 2019",27.93
348311,HRTX,"Mar 15, 2019","Feb 04, 2019",27.93
348389,HRTX,"Jun 21, 2019","Feb 04, 2019",27.93
348449,HRTX,"Sep 20, 2019","Feb 04, 2019",27.93
349055,HSC,"Feb 15, 2019","Feb 04, 2019",21.25
349069,HSC,"Mar 15, 2019","Feb 04, 2019",21.25
349083,HSC,"Apr 18, 2019","Feb 04, 2019",21.25
349099,HSC,"Jul 19, 2019","Feb 04, 2019",21.25
351381,HUBS,"Feb 15, 2019","Feb 04, 2019",163.35
351427,HUBS,"Mar 15, 2019","Feb 04, 2019",163.35
351487,HUBS,"Jun 21, 2019","Feb 04, 2019",163.35
351551,HUBS,"Sep 20, 2019","Feb 04, 2019",163.35
351607,HUBS,"Dec 20, 2019","Feb 04, 2019",163.35
362203,ICPT,"Feb 08, 2019","Feb 04, 2019",119.97
362415,ICPT,"Feb 15, 2019","Feb 04, 2019",119.97
362511,ICPT,"Feb 22, 2019","Feb 04, 2019",119.97
362653,ICPT,"Mar 01, 2019","Feb 04, 2019",119.97
362753,ICPT,"Mar 08, 2019","Feb 04, 2019",119.97
362855,ICPT,"Mar 15, 2019","Feb 04, 2019",119.97
362917,ICPT,"Mar 22, 2019","Feb 04, 2019",119.97
363013,ICPT,"Apr 18, 2019","Feb 04, 2019",119.97
363065,ICPT,"Jun 21, 2019","Feb 04, 2019",119.97
363129,ICPT,"Sep 20, 2019","Feb 04, 2019",119.97
363177,ICPT,"Jan 17, 2020","Feb 04, 2019",119.97
363245,ICPT,"Jan 15, 2021","Feb 04, 2019",119.97
370513,IIVI,"Feb 15, 2019","Feb 04, 2019",37.95
370529,IIVI,"Mar 15, 2019","Feb 04, 2019",37.95
370547,IIVI,"Apr 18, 2019","Feb 04, 2019",37.95
370571,IIVI,"Jul 19, 2019","Feb 04, 2019",37.95
370591,IIVI,"Dec 20, 2019","Feb 04, 2019",37.95
374379,IMMU,"Feb 08, 2019","Feb 04, 2019",15.15
374447,IMMU,"Feb 15, 2019","Feb 04, 2019",15.15
374543,IMMU,"Feb 22, 2019","Feb 04, 2019",15.15
374611,IMMU,"Mar 01, 2019","Feb 04, 2019",15.15
374675,IMMU,"Mar 08, 2019","Feb 04, 2019",15.15
374721,IMMU,"Mar 15, 2019","Feb 04, 2019",15.15
374759,IMMU,"Mar 22, 2019","Feb 04, 2019",15.15
374801,IMMU,"May 17, 2019","Feb 04, 2019",15.15
374875,IMMU,"Jun 21, 2019","Feb 04, 2019",15.15
374923,IMMU,"Aug 16, 2019","Feb 04, 2019",15.15
374993,IMMU,"Jan 17, 2020","Feb 04, 2019",15.15
375019,IMMU,"Jan 15, 2021","Feb 04, 2019",15.15
375289,INCY,"Feb 15, 2019","Feb 04, 2019",81.6
375339,INCY,"Mar 15, 2019","Feb 04, 2019",81.6
375393,INCY,"Jun 21, 2019","Feb 04, 2019",81.6
375451,INCY,"Sep 20, 2019","Feb 04, 2019",81.6
375499,INCY,"Jan 17, 2020","Feb 04, 2019",81.6
375577,INCY,"Jan 15, 2021","Feb 04, 2019",81.6
377457,INGN,"Feb 15, 2019","Feb 04, 2019",151.33
377509,INGN,"Mar 15, 2019","Feb 04, 2019",151.33
377605,INGN,"Jun 21, 2019","Feb 04, 2019",151.33
377687,INGN,"Sep 20, 2019","Feb 04, 2019",151.33
377743,INGN,"Dec 20, 2019","Feb 04, 2019",151.33
378275,INSM,"Feb 15, 2019","Feb 04, 2019",24.42
378345,INSM,"Mar 15, 2019","Feb 04, 2019",24.42
378391,INSM,"May 17, 2019","Feb 04, 2019",24.42
378453,INSM,"Aug 16, 2019","Feb 04, 2019",24.42
378515,INSM,"Jan 17, 2020","Feb 04, 2019",24.42
380461,IONS,"Feb 08, 2019","Feb 04, 2019",59.01
380597,IONS,"Feb 15, 2019","Feb 04, 2019",59.01
380681,IONS,"Feb 22, 2019","Feb 04, 2019",59.01
380769,IONS,"Mar 01, 2019","Feb 04, 2019",59.01
380855,IONS,"Mar 08, 2019","Feb 04, 2019",59.01
380939,IONS,"Mar 15, 2019","Feb 04, 2019",59.01
380963,IONS,"Mar 22, 2019","Feb 04, 2019",59.01
381037,IONS,"Apr 18, 2019","Feb 04, 2019",59.01
381063,IONS,"Jul 19, 2019","Feb 04, 2019",59.01
381089,IONS,"Jan 17, 2020","Feb 04, 2019",59.01
381131,IONS,"Jan 15, 2021","Feb 04, 2019",59.01
382691,IPHI,"Feb 15, 2019","Feb 04, 2019",39.95
382707,IPHI,"Mar 15, 2019","Feb 04, 2019",39.95
382725,IPHI,"Apr 18, 2019","Feb 04, 2019",39.95
382743,IPHI,"Jul 19, 2019","Feb 04, 2019",39.95
384911,IRDM,"Feb 15, 2019","Feb 04, 2019",18.76
384945,IRDM,"Mar 15, 2019","Feb 04, 2019",18.76
384979,IRDM,"Apr 18, 2019","Feb 04, 2019",18.76
385033,IRDM,"Jul 19, 2019","Feb 04, 2019",18.76
385093,IRDM,"Dec 20, 2019","Feb 04, 2019",18.76
385111,IRDM,"Jan 17, 2020","Feb 04, 2019",18.76
385133,IRDM,"Jan 15, 2021","Feb 04, 2019",18.76
385605,IRWD,"Feb 15, 2019","Feb 04, 2019",13.6
385629,IRWD,"Mar 15, 2019","Feb 04, 2019",13.6
385649,IRWD,"May 17, 2019","Feb 04, 2019",13.6
385671,IRWD,"Aug 16, 2019","Feb 04, 2019",13.6
389045,ITCI,"Feb 15, 2019","Feb 04, 2019",12.6
389067,ITCI,"Mar 15, 2019","Feb 04, 2019",12.6
389087,ITCI,"Apr 18, 2019","Feb 04, 2019",12.6
389105,ITCI,"May 17, 2019","Feb 04, 2019",12.6
389127,ITCI,"Aug 16, 2019","Feb 04, 2019",12.6
423875,KOP,"Feb 15, 2019","Feb 04, 2019",23.22
423899,KOP,"Mar 15, 2019","Feb 04, 2019",23.22
423921,KOP,"Jun 21, 2019","Feb 04, 2019",23.22
423941,KOP,"Sep 20, 2019","Feb 04, 2019",23.22
424653,KRA,"Feb 15, 2019","Feb 04, 2019",28.83
424667,KRA,"Mar 15, 2019","Feb 04, 2019",28.83
424681,KRA,"Apr 18, 2019","Feb 04, 2019",28.83
424705,KRA,"Jul 19, 2019","Feb 04, 2019",28.83
427967,KTOS,"Feb 15, 2019","Feb 04, 2019",15.88
427985,KTOS,"Mar 15, 2019","Feb 04, 2019",15.88
428005,KTOS,"May 17, 2019","Feb 04, 2019",15.88
428025,KTOS,"Aug 16, 2019","Feb 04, 2019",15.88
428045,KTOS,"Jan 17, 2020","Feb 04, 2019",15.88
428065,KTOS,"Jan 15, 2021","Feb 04, 2019",15.88
433273,LC,"Feb 15, 2019","Feb 04, 2019",3.43
433293,LC,"Mar 15, 2019","Feb 04, 2019",3.43
433317,LC,"Apr 18, 2019","Feb 04, 2019",3.43
433345,LC,"Jul 19, 2019","Feb 04, 2019",3.43
433369,LC,"Jan 17, 2020","Feb 04, 2019",3.43
433393,LC,"Jan 15, 2021","Feb 04, 2019",3.43
435815,LGND,"Feb 15, 2019","Feb 04, 2019",121.19
435907,LGND,"Mar 15, 2019","Feb 04, 2019",121.19
435969,LGND,"May 17, 2019","Feb 04, 2019",121.19
436065,LGND,"Aug 16, 2019","Feb 04, 2019",121.19
436125,LGND,"Dec 20, 2019","Feb 04, 2019",121.19
437591,LITE,"Feb 08, 2019","Feb 04, 2019",49.64
437707,LITE,"Feb 15, 2019","Feb 04, 2019",49.64
437789,LITE,"Feb 22, 2019","Feb 04, 2019",49.64
437879,LITE,"Mar 01, 2019","Feb 04, 2019",49.64
437947,LITE,"Mar 08, 2019","Feb 04, 2019",49.64
438013,LITE,"Mar 15, 2019","Feb 04, 2019",49.64
438069,LITE,"Mar 22, 2019","Feb 04, 2019",49.64
438127,LITE,"Jun 21, 2019","Feb 04, 2019",49.64
438175,LITE,"Sep 20, 2019","Feb 04, 2019",49.64
438209,LITE,"Jan 17, 2020","Feb 04, 2019",49.64
438269,LITE,"Jan 15, 2021","Feb 04, 2019",49.64
445789,LPI,"Feb 15, 2019","Feb 04, 2019",3.95
445803,LPI,"Mar 15, 2019","Feb 04, 2019",3.95
445819,LPI,"Apr 18, 2019","Feb 04, 2019",3.95
445849,LPI,"Jul 19, 2019","Feb 04, 2019",3.95
446051,LPSN,"Feb 15, 2019","Feb 04, 2019",24.59
446075,LPSN,"Mar 15, 2019","Feb 04, 2019",24.59
446099,LPSN,"Apr 18, 2019","Feb 04, 2019",24.59
446115,LPSN,"Jul 19, 2019","Feb 04, 2019",24.59
448397,LSCC,"Feb 15, 2019","Feb 04, 2019",7.81
448407,LSCC,"Mar 15, 2019","Feb 04, 2019",7.81
448417,LSCC,"Jun 21, 2019","Feb 04, 2019",7.81
448429,LSCC,"Sep 20, 2019","Feb 04, 2019",7.81
449031,LTRPA,"Feb 15, 2019","Feb 04, 2019",16.66
449051,LTRPA,"Mar 15, 2019","Feb 04, 2019",16.66
449071,LTRPA,"Apr 18, 2019","Feb 04, 2019",16.66
449093,LTRPA,"Jul 19, 2019","Feb 04, 2019",16.66
456779,MAT,"Feb 08, 2019","Feb 04, 2019",12.3
456827,MAT,"Feb 15, 2019","Feb 04, 2019",12.3
456885,MAT,"Feb 22, 2019","Feb 04, 2019",12.3
456933,MAT,"Mar 01, 2019","Feb 04, 2019",12.3
456977,MAT,"Mar 08, 2019","Feb 04, 2019",12.3
457019,MAT,"Mar 15, 2019","Feb 04, 2019",12.3
457053,MAT,"Mar 22, 2019","Feb 04, 2019",12.3
457095,MAT,"Apr 18, 2019","Feb 04, 2019",12.3
457145,MAT,"Jul 19, 2019","Feb 04, 2019",12.3
457179,MAT,"Jan 17, 2020","Feb 04, 2019",12.3
457205,MAT,"Jan 15, 2021","Feb 04, 2019",12.3
458501,MBUU,"Feb 15, 2019","Feb 04, 2019",41.43
458525,MBUU,"Mar 15, 2019","Feb 04, 2019",41.43
458543,MBUU,"May 17, 2019","Feb 04, 2019",41.43
458569,MBUU,"Aug 16, 2019","Feb 04, 2019",41.43
461347,MCRN,"Feb 15, 2019","Feb 04, 2019",14.14
461357,MCRN,"Mar 15, 2019","Feb 04, 2019",14.14
461371,MCRN,"Jun 21, 2019","Feb 04, 2019",14.14
461383,MCRN,"Sep 20, 2019","Feb 04, 2019",14.14
462085,MDCO,"Feb 15, 2019","Feb 04, 2019",24.38
462121,MDCO,"Mar 15, 2019","Feb 04, 2019",24.38
462155,MDCO,"Apr 18, 2019","Feb 04, 2019",24.38
462245,MDCO,"Jul 19, 2019","Feb 04, 2019",24.38
462313,MDCO,"Jan 17, 2020","Feb 04, 2019",24.38
462355,MDCO,"Jan 15, 2021","Feb 04, 2019",24.38
463491,MDR,"Feb 15, 2019","Feb 04, 2019",9.44
463555,MDR,"Mar 15, 2019","Feb 04, 2019",9.44
463587,MDR,"May 17, 2019","Feb 04, 2019",9.44
463649,MDR,"Aug 16, 2019","Feb 04, 2019",9.44
463683,MDR,"Jan 17, 2020","Feb 04, 2019",9.44
463711,MDR,"Jan 15, 2021","Feb 04, 2019",9.44
469905,MGNX,"Feb 15, 2019","Feb 04, 2019",11.35
469925,MGNX,"Mar 15, 2019","Feb 04, 2019",11.35
469945,MGNX,"Apr 18, 2019","Feb 04, 2019",11.35
469961,MGNX,"Jul 19, 2019","Feb 04, 2019",11.35
471809,MIK,"Feb 15, 2019","Feb 04, 2019",13.58
471829,MIK,"Mar 15, 2019","Feb 04, 2019",13.58
471849,MIK,"Jun 21, 2019","Feb 04, 2019",13.58
471871,MIK,"Sep 20, 2019","Feb 04, 2019",13.58
471893,MIK,"Jan 17, 2020","Feb 04, 2019",13.58
471915,MIK,"Jan 15, 2021","Feb 04, 2019",13.58
477959,MNTA,"Feb 15, 2019","Feb 04, 2019",11.94
477993,MNTA,"Mar 15, 2019","Feb 04, 2019",11.94
478079,MNTA,"Jun 21, 2019","Feb 04, 2019",11.94
478123,MNTA,"Sep 20, 2019","Feb 04, 2019",11.94
479091,MOD,"Feb 15, 2019","Feb 04, 2019",15.09
479113,MOD,"Mar 15, 2019","Feb 04, 2019",15.09
479133,MOD,"May 17, 2019","Feb 04, 2019",15.09
479155,MOD,"Aug 16, 2019","Feb 04, 2019",15.09
479435,MOH,"Feb 15, 2019","Feb 04, 2019",136.36
479477,MOH,"Mar 15, 2019","Feb 04, 2019",136.36
479535,MOH,"Jun 21, 2019","Feb 04, 2019",136.36
479593,MOH,"Sep 20, 2019","Feb 04, 2019",136.36
484869,MRTX,"Feb 15, 2019","Feb 04, 2019",67.83
484903,MRTX,"Mar 15, 2019","Feb 04, 2019",67.83
484939,MRTX,"Apr 18, 2019","Feb 04, 2019",67.83
484967,MRTX,"Jun 21, 2019","Feb 04, 2019",67.83
485003,MRTX,"Sep 20, 2019","Feb 04, 2019",67.83
485029,MRTX,"Jan 17, 2020","Feb 04, 2019",67.83
485063,MRTX,"Jan 15, 2021","Feb 04, 2019",67.83
490015,MTDR,"Feb 15, 2019","Feb 04, 2019",19.58
490029,MTDR,"Mar 15, 2019","Feb 04, 2019",19.58
490063,MTDR,"Jun 21, 2019","Feb 04, 2019",19.58
490091,MTDR,"Sep 20, 2019","Feb 04, 2019",19.58
490105,MTDR,"Dec 20, 2019","Feb 04, 2019",19.58
490917,MTRX,"Feb 15, 2019","Feb 04, 2019",22.28
490937,MTRX,"Mar 15, 2019","Feb 04, 2019",22.28
490961,MTRX,"May 17, 2019","Feb 04, 2019",22.28
490977,MTRX,"Aug 16, 2019","Feb 04, 2019",22.28
491075,MTSI,"Feb 15, 2019","Feb 04, 2019",18.91
491091,MTSI,"Mar 15, 2019","Feb 04, 2019",18.91
491113,MTSI,"May 17, 2019","Feb 04, 2019",18.91
491127,MTSI,"Aug 16, 2019","Feb 04, 2019",18.91
491395,MTW,"Feb 15, 2019","Feb 04, 2019",16.35
491431,MTW,"Mar 15, 2019","Feb 04, 2019",16.35
491489,MTW,"Jun 21, 2019","Feb 04, 2019",16.35
491543,MTW,"Sep 20, 2019","Feb 04, 2019",16.35
491943,MU,"Feb 08, 2019","Feb 04, 2019",39.47
492035,MU,"Feb 15, 2019","Feb 04, 2019",39.47
492131,MU,"Feb 22, 2019","Feb 04, 2019",39.47
492211,MU,"Mar 01, 2019","Feb 04, 2019",39.47
492285,MU,"Mar 08, 2019","Feb 04, 2019",39.47
492359,MU,"Mar 15, 2019","Feb 04, 2019",39.47
492431,MU,"Mar 22, 2019","Feb 04, 2019",39.47
492489,MU,"Apr 18, 2019","Feb 04, 2019",39.47
492573,MU,"Jun 21, 2019","Feb 04, 2019",39.47
492661,MU,"Jul 19, 2019","Feb 04, 2019",39.47
492741,MU,"Jan 17, 2020","Feb 04, 2019",39.47
492795,MU,"Jun 19, 2020","Feb 04, 2019",39.47
492835,MU,"Jan 15, 2021","Feb 04, 2019",39.47
497435,MXL,"Feb 15, 2019","Feb 04, 2019",19.74
497459,MXL,"Mar 15, 2019","Feb 04, 2019",19.74
497483,MXL,"Jun 21, 2019","Feb 04, 2019",19.74
497507,MXL,"Sep 20, 2019","Feb 04, 2019",19.74
497925,MYL,"Feb 08, 2019","Feb 04, 2019",30.83
497987,MYL,"Feb 15, 2019","Feb 04, 2019",30.83
498059,MYL,"Feb 22, 2019","Feb 04, 2019",30.83
498119,MYL,"Mar 01, 2019","Feb 04, 2019",30.83
498179,MYL,"Mar 08, 2019","Feb 04, 2019",30.83
498239,MYL,"Mar 15, 2019","Feb 04, 2019",30.83
498261,MYL,"Mar 22, 2019","Feb 04, 2019",30.83
498319,MYL,"Apr 18, 2019","Feb 04, 2019",30.83
498345,MYL,"Jul 19, 2019","Feb 04, 2019",30.83
498371,MYL,"Jan 17, 2020","Feb 04, 2019",30.83
498409,MYL,"Jan 15, 2021","Feb 04, 2019",30.83
499335,NAV,"Feb 08, 2019","Feb 04, 2019",34.23
499417,NAV,"Feb 15, 2019","Feb 04, 2019",34.23
499499,NAV,"Feb 22, 2019","Feb 04, 2019",34.23
499573,NAV,"Mar 01, 2019","Feb 04, 2019",34.23
499641,NAV,"Mar 08, 2019","Feb 04, 2019",34.23
499705,NAV,"Mar 15, 2019","Feb 04, 2019",34.23
499757,NAV,"Mar 22, 2019","Feb 04, 2019",34.23
499815,NAV,"Apr 18, 2019","Feb 04, 2019",34.23
499895,NAV,"Jul 19, 2019","Feb 04, 2019",34.23
499967,NAV,"Jan 17, 2020","Feb 04, 2019",34.23
500005,NAV,"Jan 15, 2021","Feb 04, 2019",34.23
500789,NBIX,"Feb 15, 2019","Feb 04, 2019",88.47
500845,NBIX,"Mar 15, 2019","Feb 04, 2019",88.47
500879,NBIX,"May 17, 2019","Feb 04, 2019",88.47
500937,NBIX,"Aug 16, 2019","Feb 04, 2019",88.47
500975,NBIX,"Dec 20, 2019","Feb 04, 2019",88.47
516321,NKTR,"Feb 08, 2019","Feb 04, 2019",42.5
516447,NKTR,"Feb 15, 2019","Feb 04, 2019",42.5
516555,NKTR,"Feb 22, 2019","Feb 04, 2019",42.5
516657,NKTR,"Mar 01, 2019","Feb 04, 2019",42.5
516733,NKTR,"Mar 08, 2019","Feb 04, 2019",42.5
516803,NKTR,"Mar 15, 2019","Feb 04, 2019",42.5
516863,NKTR,"Mar 22, 2019","Feb 04, 2019",42.5
516921,NKTR,"May 17, 2019","Feb 04, 2019",42.5
